49,M2,699.7,0.03808,0.0001411,-0.04713,0.04916,-0.02702,0.1975,0.0002338,-0.1022,-1.348,2.608,0.8934,0.7628,7.042e-07,0.04482,8.844,-0.1838,0.09079
49,L2,3943.0,0.007152,6.951e-05,-0.00742,0.0129,-0.02219,0.09063,0.0002104,-0.08029,-0.4605,0.5983,0.8148,0.5074,1.608e-07,0.2053,6.983,-0.7617,0.3991
50,K,29180.0,0.000863,3.737e-05,-0.0009755,0.00138,-0.002239,0.03024,0.0004935,-0.01817,-0.1085,-0.4926,-0.02786,0.8314,1.718e-08,1.156,5.92,-3.832,2.113
50,L1,4440.0,0.00563,5.613e-05,-0.005712,0.004137,-0.002905,0.06922,0.0005426,0.02421,-0.683,0.2996,0.7927,0.7283,1.033e-07,0.07128,7.156,-0.236,-0.03764
50,M5,494.1,0.112,0.0007371,-0.1482,0.2428,-0.336,0.3839,-0.0001194,-0.7489,0.1841,-1.386,0.6743,0.8663,7.521e-06,0.02105,6.929,-0.04926,0.05111
50,M4,503.2,0.08965,0.0005946,-0.1183,0.193,-0.2732,0.3435,-0.000101,-0.669,0.1576,-1.201,0.6685,0.8721,4.914e-06,0.02212,6.93,-0.07443,0.05525
50,M1,868.9,0.0263,0.0001713,-0.02193,-0.001795,0.04216,0.1559,0.0007323,0.02772,-1.346,0.4093,1.313,0.6172,4.037e-07,0.05736,9.771,-0.2244,0.1032
50,L3,3926.0,0.01019,9.74e-05,-0.0104,0.01765,-0.02911,0.108,0.0002482,-0.09233,-0.5702,0.7675,0.8134,0.4657,3.159e-07,0.1244,7.004,-0.3757,0.1461
50,M3,709.9,0.05422,0.0002223,-0.06425,0.04109,0.1037,0.2351,0.0003434,-0.1145,-1.599,2.84,0.8405,0.7495,1.515e-06,0.04162,8.624,-0.1397,0.08164
50,M2,753.2,0.03539,0.000142,-0.04195,0.0317,0.04369,0.1903,0.0002508,-0.09083,-1.323,2.491,0.8768,0.7534,6.572e-07,0.04783,8.823,-0.1949,0.09669
50,L2,4161.0,0.006758,6.77e-05,-0.006949,0.01191,-0.01986,0.088,0.0002172,-0.07682,-0.4545,0.5879,0.7985,0.5246,1.506e-07,0.2141,6.979,-0.7775,0.4037
51,K,30480.0,0.0008254,3.694e-05,-0.0009376,0.001367,-0.002245,0.0295,0.0005005,-0.01729,-0.1105,-0.4344,-0.06098,0.8472,1.634e-08,1.211,5.92,-4.02,2.233
51,L1,4674.0,0.005339,5.496e-05,-0.005386,0.003923,-0.00266,0.06642,0.000575,0.03138,-0.7125,0.5665,0.7757,0.7372,9.753e-08,0.06904,7.128,-0.232,-0.05453
51,M5,537.4,0.1039,0.0007129,-0.1318,0.1917,-0.09977,0.3701,-9.74e-05,-0.7043,0.09471,-1.091,0.6682,0.8013,7.083e-06,0.02162,6.862,-0.04894,0.05128
51,M4,547.5,0.08297,0.0005817,-0.1043,0.1455,-0.06102,0.331,-8.22e-05,-0.6295,0.07992,-0.9352,0.6569,0.8103,4.624e-06,0.02318,6.863,-0.0778,0.05761
51,M1,928.9,0.02468,0.000163,-0.0202,-0.001089,0.04912,0.151,0.0007226,0.02833,-1.287,0.1848,1.304,0.6078,3.773e-07,0.06016,9.768,-0.2342,0.1064
51,L3,4130.0,0.009672,9.465e-05,-0.009818,0.01689,-0.02816,0.105,0.0002567,-0.08821,-0.5648,0.7583,0.8006,0.4784,2.966e-07,0.1309,7.008,-0.3987,0.1529
51,M3,761.4,0.05074,0.0002169,-0.0583,0.0295,0.1497,0.2277,0.0003365,-0.1073,-1.537,2.537,0.8287,0.7427,1.42e-06,0.04397,8.602,-0.1483,0.0858
51,M2,809.1,0.03299,0.0001412,-0.03768,0.02185,0.07832,0.1831,0.0002832,-0.07721,-1.316,2.459,0.863,0.749,6.141e-07,0.05099,8.804,-0.2087,0.1031
51,L2,4386.0,0.006394,6.605e-05,-0.00652,0.01108,-0.01809,0.08547,0.0002253,-0.07336,-0.4495,0.5786,0.7831,0.5378,1.413e-07,0.2357,6.979,-0.8588,0.4572
52,K,31810.0,0.0007901,3.654e-05,-0.0009028,0.001368,-0.002308,0.02888,0.0005038,-0.01725,-0.107,-0.4257,-0.09681,0.8623,1.556e-08,1.273,5.92,-4.23,2.377
52,L1,4914.0,0.005066,5.394e-05,-0.005078,0.003658,-0.002199,0.06547,0.0005421,0.02459,-0.6555,0.2855,0.7565,0.7465,9.222e-08,0.06477,7.1,-0.223,-0.07696
52,M5,582.4,0.09641,0.0007014,-0.1163,0.1385,0.1267,0.3576,-9.272e-05,-0.6679,0.03735,-0.886,0.6536,0.7437,6.682e-06,0.02205,6.793,-0.04426,0.05102
52,M4,593.5,0.07717,0.0005605,-0.09322,0.1132,0.08697,0.3199,-8.142e-05,-0.5977,0.0353,-0.7996,0.6516,0.7526,4.359e-06,0.02363,6.797,-0.07674,0.05726
52,M1,991.1,0.02314,0.0001581,-0.01828,-0.003533,0.06699,0.1459,0.0007259,0.03184,-1.254,0.1957,1.289,0.5975,3.532e-07,0.06277,9.763,-0.2416,0.1087
52,L3,4339.0,0.009185,9.237e-05,-0.009254,0.01586,-0.02598,0.1021,0.0002681,-0.08386,-0.5619,0.7668,0.7849,0.4869,2.79e-07,0.1371,7.014,-0.421,0.1575
52,M3,814.6,0.04761,0.00021,-0.05317,0.02034,0.1855,0.2195,0.0003764,-0.09123,-1.535,2.551,0.8204,0.7337,1.333e-06,0.04544,8.581,-0.1511,0.08591
52,M2,867.1,0.03088,0.0001365,-0.03427,0.01478,0.1072,0.177,0.0002891,-0.06969,-1.281,2.327,0.8537,0.7395,5.748e-07,0.05246,8.787,-0.2163,0.103
52,L2,4618.0,0.006058,6.449e-05,-0.006131,0.01035,-0.01658,0.08306,0.0002335,-0.07015,-0.4442,0.5728,0.7666,0.5509,1.328e-07,0.2556,6.979,-0.9242,0.4995
53,K,33170.0,0.000758,3.61e-05,-0.0008748,0.001396,-0.00244,0.02816,0.0005117,-0.01627,-0.1092,-0.3851,-0.1265,0.8862,1.482e-08,1.329,5.919,-4.382,2.455
53,L1,5162.0,0.004815,5.286e-05,-0.004807,0.003559,-0.002319,0.06351,0.00055,0.02642,-0.6526,0.3329,0.7389,0.7572,8.729e-08,0.06111,7.073,-0.2161,-0.09765
53,M5,629.0,0.09029,0.000663,-0.1065,0.1252,0.2046,0.3468,-0.0001163,-0.6413,0.03557,-1.06,0.6552,0.7,6.313e-06,0.02337,6.732,-0.04899,0.05451
53,M4,641.3,0.07199,0.0005396,-0.08384,0.08922,0.1926,0.3101,-0.0001006,-0.5733,0.03083,-0.9343,0.6471,0.7123,4.115e-06,0.02538,6.739,-0.0873,0.06246
53,M1,1056.0,0.0218,0.0001506,-0.01699,-0.002401,0.07102,0.1419,0.0007011,0.02917,-1.185,-0.09627,1.278,0.5911,3.312e-07,0.06561,9.76,-0.2523,0.1118
53,L3,4554.0,0.00873,9.039e-05,-0.00871,0.01464,-0.02294,0.09948,0.0002748,-0.08047,-0.5552,0.7555,0.7697,0.5013,2.628e-07,0.1463,7.017,-0.452,0.1722
53,M3,869.7,0.04465,0.0002086,-0.04789,0.005401,0.2431,0.2122,0.0004003,-0.07932,-1.517,2.506,0.8039,0.7282,1.254e-06,0.04775,8.562,-0.158,0.08934
53,M2,927.3,0.02899,0.0001312,-0.03148,0.01192,0.1172,0.1708,0.000311,-0.05954,-1.268,2.292,0.8436,0.7366,5.387e-07,0.05625,8.771,-0.2296,0.1108
53,L2,4858.0,0.005748,6.294e-05,-0.005786,0.009816,-0.01564,0.08072,0.0002431,-0.06674,-0.4415,0.5822,0.7507,0.5676,1.25e-07,0.281,6.98,-1.007,0.5567
54,K,34560.0,0.0007274,3.569e-05,-0.0008477,0.001429,-0.002619,0.02775,0.000509,-0.01745,-0.09871,-0.4156,-0.1625,0.894,1.413e-08,1.383,5.922,-4.598,2.603
54,L1,5417.0,0.004577,5.205e-05,-0.00453,0.003164,-0.001162,0.06144,0.0005641,0.02983,-0.6623,0.4888,0.7179,0.7683,8.27e-08,0.0542,7.047,-0.2009,-0.1272
54,M5,677.4,0.08441,0.0006421,-0.09566,0.09459,0.3282,0.3351,-7.732e-05,-0.604,-0.04797,-0.743,0.6455,0.6493,5.973e-06,0.02326,6.669,-0.04124,0.05154
54,M4,690.9,0.06743,0.0005148,-0.07646,0.07799,0.2366,0.2998,-7.75e-05,-0.5428,-0.02356,-0.761,0.6417,0.6634,3.89e-06,0.02581,6.676,-0.08404,0.062
54,M1,1122.0,0.02059,0.0001426,-0.01591,-0.0005921,0.06979,0.1377,0.0006913,0.02902,-1.134,-0.2918,1.276,0.5839,3.11e-07,0.0684,9.757,-0.2605,0.1145
54,L3,4775.0,0.008308,8.852e-05,-0.008215,0.01363,-0.02063,0.09698,0.0002809,-0.0775,-0.5468,0.7328,0.7533,0.5145,2.48e-07,0.1547,7.021,-0.4812,0.1836
54,M3,926.5,0.04192,0.0002072,-0.04313,-0.006964,0.286,0.2058,0.0004028,-0.07327,-1.463,2.185,0.7912,0.721,1.181e-06,0.04915,8.543,-0.1607,0.08874
54,M2,989.7,0.02719,0.0001289,-0.02856,0.005108,0.1423,0.1657,0.0003042,-0.05657,-1.211,1.966,0.8305,0.7326,5.056e-07,0.05877,8.757,-0.241,0.1141
54,L2,5104.0,0.005442,6.213e-05,-0.005381,0.008803,-0.01342,0.07856,0.0002505,-0.06453,-0.4297,0.5234,0.7256,0.5743,1.178e-07,0.2874,6.978,-1.031,0.5542
55,K,35990.0,0.0006986,3.527e-05,-0.0008204,0.001418,-0.002592,0.0268,0.0005269,-0.01431,-0.1145,-0.3027,-0.1911,0.9089,1.347e-08,1.438,5.922,-4.783,2.722
55,L1,5685.0,0.004349,5.125e-05,-0.004267,0.002932,-0.0009391,0.05965,0.00057,0.03108,-0.656,0.5068,0.6975,0.7828,7.831e-08,0.05013,7.024,-0.1955,-0.1491
55,M5,732.8,0.07948,0.0005899,-0.08973,0.1054,0.3074,0.326,-0.0001482,-0.5837,-0.02689,-0.8883,0.6514,0.6209,5.652e-06,0.02462,6.607,-0.03962,0.05441
55,M4,747.7,0.06341,0.0004726,-0.07127,0.07687,0.2731,0.292,-0.0001575,-0.5275,0.009915,-0.976,0.6553,0.6368,3.677e-06,0.02764,6.615,-0.08532,0.06632
55,M1,1197.0,0.0193,0.000139,-0.01423,-0.003973,0.09048,0.1335,0.0006835,0.029,-1.076,-0.6067,1.258,0.5711,2.908e-07,0.07179,9.765,-0.2717,0.1188
55,L3,5006.0,0.007903,8.666e-05,-0.007741,0.01274,-0.01886,0.09497,0.0002696,-0.07792,-0.5206,0.6226,0.7373,0.5259,2.334e-07,0.1655,7.035,-0.5152,0.1997
55,M3,990.6,0.03929,0.0002022,-0.03869,-0.01237,0.2953,0.1951,0.0005572,-0.03317,-1.614,2.941,0.7803,0.7132,1.102e-06,0.0531,8.561,-0.1724,0.09692
55,M2,1060.0,0.02541,0.0001266,-0.0254,-0.003095,0.1716,0.1589,0.0003614,-0.04203,-1.203,1.698,0.8229,0.7293,4.704e-07,0.06346,8.778,-0.2572,0.1238
55,L2,5364.0,0.005176,6.041e-05,-0.005119,0.008485,-0.0128,0.07665,0.0002486,-0.06302,-0.4206,0.516,0.7143,0.5987,1.108e-07,0.332,6.993,-1.174,0.6681
56,K,37450.0,0.0006725,3.483e-05,-0.0008017,0.001484,-0.002865,0.02633,0.0005278,-0.01468,-0.1092,-0.3068,-0.221,0.9233,1.286e-08,1.509,5.927,-5.009,2.875
56,L1,5961.0,0.004141,5.02e-05,-0.00406,0.002942,-0.00164,0.05802,0.0005721,0.03159,-0.6476,0.5077,0.6798,0.7897,7.421e-08,0.04347,6.997,-0.1823,-0.1777
56,M5,790.3,0.07022,0.0004736,-0.08212,0.1445,-0.1905,0.3044,-0.0001292,-0.543,-0.2504,0.5015,0.7184,0.67,4.344e-06,0.0297,6.815,-0.06174,0.06132
56,M4,806.6,0.05603,0.000382,-0.06539,0.1141,-0.1498,0.272,-0.0001124,-0.4858,-0.219,0.4123,0.7092,0.6859,2.83e-06,0.03293,6.822,-0.1106,0.07377
56,M1,1274.0,0.01819,0.0001222,-0.01542,0.01425,-0.01665,0.1273,0.0007137,0.04042,-1.185,0.06049,1.286,0.5717,2.72e-07,0.0741,9.597,-0.2816,0.1188
56,L3,5243.0,0.007528,8.456e-05,-0.007348,0.01228,-0.01896,0.09198,0.0002982,-0.07058,-0.5391,0.714,0.7213,0.5412,2.197e-07,0.1699,7.047,-0.5331,0.1975
56,M3,1057.0,0.03658,0.0001698,-0.03978,0.02632,0.05485,0.1888,0.000484,-0.04889,-1.554,2.801,0.8264,0.756,1.027e-06,0.05039,8.292,-0.1544,0.08417
56,M2,1133.0,0.02358,0.0001081,-0.02573,0.01984,0.02384,0.1516,0.0003726,-0.03558,-1.286,2.471,0.8629,0.768,4.377e-07,0.0615,8.512,-0.2429,0.1128
56,L2,5631.0,0.004919,5.897e-05,-0.00485,0.008176,-0.01285,0.07436,0.0002647,-0.05878,-0.4244,0.5337,0.6952,0.6137,1.043e-07,0.3513,6.996,-1.226,0.6997
57,K,38940.0,0.0006474,3.442e-05,-0.0007809,0.001509,-0.002971,0.02638,0.0005093,-0.01903,-0.08034,-0.4367,-0.2505,0.9399,1.228e-08,1.556,5.933,-5.183,2.968
57,L1,6242.0,0.003948,4.935e-05,-0.003856,0.00286,-0.0018,0.05645,0.0005756,0.03232,-0.6404,0.5191,0.66,0.8026,7.044e-08,0.03603,6.972,-0.167,-0.2085
57,M5,847.0,0.06513,0.0004287,-0.07606,0.1456,-0.2547,0.2928,-0.0001343,-0.5172,-0.312,0.7905,0.7325,0.6622,3.888e-06,0.03226,6.843,-0.06708,0.0645
57,M4,864.8,0.05197,0.0003457,-0.06061,0.1157,-0.2043,0.2616,-0.0001156,-0.4625,-0.2758,0.6926,0.7243,0.6777,2.536e-06,0.03583,6.849,-0.12,0.0783
57,M1,1351.0,0.01716,0.0001159,-0.01476,0.01661,-0.03079,0.1206,0.0008079,0.06343,-1.311,0.9985,1.283,0.5661,2.556e-07,0.07605,9.551,-0.2882,0.1174
57,L3,5484.0,0.007182,8.287e-05,-0.006966,0.01164,-0.01796,0.08978,0.0003034,-0.06828,-0.5293,0.6746,0.7037,0.5544,2.077e-07,0.1776,7.059,-0.5632,0.2051
57,M3,1123.0,0.0344,0.00016,-0.03748,0.02916,0.02235,0.1822,0.0005015,-0.04191,-1.549,2.797,0.8324,0.7658,9.657e-07,0.05193,8.215,-0.1576,0.08493
57,M2,1205.0,0.02211,0.0001027,-0.02409,0.02055,0.007598,0.1461,0.0003901,-0.02919,-1.284,2.479,0.8661,0.7766,4.101e-07,0.06374,8.439,-0.2504,0.1151
57,L2,5903.0,0.00468,5.782e-05,-0.004588,0.007735,-0.01214,0.07242,0.0002717,-0.05637,-0.4193,0.525,0.6786,0.637,9.849e-08,0.3935,7.002,-1.34,0.7909
58,K,40460.0,0.000624,3.401e-05,-0.0007619,0.001531,-0.003064,0.02587,0.000513,-0.01877,-0.07927,-0.4179,-0.2781,0.9528,1.175e-08,1.62,5.936,-5.402,3.118
58,L1,6522.0,0.003772,4.862e-05,-0.003672,0.002736,-0.001747,0.0551,0.0005752,0.03214,-0.6287,0.5137,0.6383,0.8136,6.711e-08,0.0291,6.945,-0.1534,-0.2373
58,M5,894.9,0.06158,0.0004081,-0.07158,0.1384,-0.2473,0.2849,-0.0001336,-0.5025,-0.3129,0.8531,0.7289,0.6595,3.652e-06,0.03356,6.812,-0.06999,0.06588
58,M4,914.4,0.04912,0.0003278,-0.05708,0.1103,-0.1987,0.2545,-0.0001168,-0.4496,-0.2734,0.724,0.7229,0.6774,2.38e-06,0.03772,6.818,-0.1271,0.08181
58,M1,1419.0,0.01635,0.0001116,-0.01411,0.01671,-0.03262,0.1173,0.0008057,0.06449,-1.297,1.069,1.274,0.5675,2.434e-07,0.07741,9.502,-0.2888,0.1147
58,L3,5720.0,0.006874,8.144e-05,-0.006634,0.01107,-0.01701,0.08767,0.0003126,-0.0655,-0.5251,0.6854,0.6864,0.5679,1.975e-07,0.1907,7.053,-0.6035,0.2291
58,M3,1179.0,0.03277,0.0001546,-0.03568,0.02852,0.01626,0.1777,0.0005007,-0.03997,-1.52,2.788,0.8253,0.7721,9.233e-07,0.05272,8.148,-0.1562,0.08331
58,M2,1269.0,0.02099,9.92e-05,-0.02284,0.01998,0.004276,0.1421,0.0003952,-0.02638,-1.265,2.496,0.8593,0.7833,3.9e-07,0.06571,8.38,-0.2569,0.1168
58,L2,6173.0,0.004468,5.674e-05,-0.004373,0.007491,-0.01208,0.07067,0.0002772,-0.05443,-0.4135,0.5242,0.6585,0.6576,9.355e-08,0.4244,6.996,-1.457,0.8713
59,K,42020.0,0.0006015,3.364e-05,-0.0007419,0.001539,-0.003117,0.02541,0.0005152,-0.01873,-0.07721,-0.4036,-0.3092,0.9673,1.124e-08,1.662,5.937,-5.558,3.197
59,L1,6808.0,0.003608,4.791e-05,-0.003503,0.002632,-0.001727,0.05385,0.0005731,0.0317,-0.6164,0.506,0.6174,0.8268,6.4e-08,0.02242,6.918,-0.1416,-0.265
59,M5,943.4,0.05835,0.0003899,-0.06747,0.1313,-0.2385,0.2775,-0.0001325,-0.4888,-0.3132,0.9041,0.7251,0.6597,3.442e-06,0.03457,6.778,-0.07014,0.06598
59,M4,964.7,0.04654,0.0003115,-0.05396,0.1059,-0.1949,0.2479,-0.00012,-0.4383,-0.2668,0.7348,0.7212,0.6776,2.241e-06,0.03931,6.786,-0.1325,0.08405
59,M1,1489.0,0.01559,0.0001075,-0.01351,0.0168,-0.03436,0.1147,0.0007851,0.06165,-1.259,1.007,1.266,0.5712,2.32e-07,0.08091,9.459,-0.3046,0.1207
59,L3,5962.0,0.006585,8.008e-05,-0.006328,0.01056,-0.01623,0.0857,0.0003197,-0.0632,-0.5191,0.6875,0.6679,0.5829,1.881e-07,0.2008,7.048,-0.6379,0.2443
59,M3,1237.0,0.03127,0.0001499,-0.034,0.02761,0.01243,0.1734,0.0005035,-0.03762,-1.495,2.796,0.8176,0.7783,8.842e-07,0.05378,8.084,-0.1574,0.08283
59,M2,1335.0,0.01995,9.631e-05,-0.02165,0.01887,0.003688,0.1384,0.0003964,-0.02455,-1.242,2.486,0.8512,0.7898,3.714e-07,0.06802,8.323,-0.2654,0.1198
59,L2,6451.0,0.004266,5.589e-05,-0.004147,0.006983,-0.01093,0.06909,0.0002798,-0.05341,-0.4022,0.4922,0.6369,0.6761,8.897e-08,0.4524,6.986,-1.541,0.9305
60,K,43610.0,0.0005809,3.324e-05,-0.000727,0.001578,-0.003276,0.02502,0.0005155,-0.01911,-0.07267,-0.4034,-0.3346,0.9859,1.076e-08,1.742,5.941,-5.783,3.339
60,L1,7102.0,0.003453,4.725e-05,-0.003343,0.002529,-0.001694,0.05246,0.0005783,0.03262,-0.6122,0.5378,0.5953,0.8385,6.108e-08,0.01451,6.893,-0.1279,-0.2958
60,M5,992.8,0.05542,0.0003722,-0.06388,0.125,-0.2278,0.2707,-0.0001367,-0.4775,-0.3027,0.8969,0.7219,0.6601,3.252e-06,0.03542,6.744,-0.06998,0.06548
60,M4,1016.0,0.04414,0.0002984,-0.05087,0.09937,-0.1819,0.2416,-0.0001204,-0.4273,-0.2612,0.7457,0.7171,0.6788,2.116e-06,0.04073,6.753,-0.1365,0.08562
60,M1,1561.0,0.01488,0.000104,-0.01291,0.01646,-0.03447,0.1122,0.0007643,0.05865,-1.222,0.945,1.256,0.5749,2.214e-07,0.0844,9.417,-0.318,0.126
60,L3,6208.0,0.006317,7.872e-05,-0.006057,0.01026,-0.01615,0.08379,0.0003278,-0.06083,-0.5141,0.6908,0.6496,0.5974,1.793e-07,0.2133,7.044,-0.6801,0.266
60,M3,1296.0,0.02987,0.0001456,-0.03244,0.02656,0.009728,0.1693,0.0005041,-0.03599,-1.467,2.781,0.8094,0.7845,8.478e-07,0.05498,8.023,-0.1597,0.08289
60,M2,1402.0,0.019,9.318e-05,-0.0206,0.01825,0.001952,0.1349,0.0003949,-0.0233,-1.217,2.465,0.8442,0.7967,3.54e-07,0.07034,8.269,-0.2739,0.1227
60,L2,6736.0,0.004078,5.502e-05,-0.003948,0.006646,-0.01039,0.06736,0.0002907,-0.05088,-0.4006,0.511,0.6141,0.689,8.472e-08,0.4857,6.977,-1.633,0.9979
61,K,45230.0,0.000561,3.286e-05,-0.0007094,0.001575,-0.003269,0.02468,0.0005141,-0.0198,-0.06633,-0.4143,-0.363,0.9927,1.031e-08,1.77,5.942,-5.941,3.43
61,L1,7402.0,0.003307,4.663e-05,-0.003192,0.002428,-0.001651,0.05136,0.0005749,0.03176,-0.5978,0.5143,0.5728,0.8507,5.833e-08,0.008684,6.867,-0.1184,-0.3212
61,M5,1043.0,0.05269,0.000358,-0.06035,0.1173,-0.2126,0.2641,-0.0001347,-0.4658,-0.2987,0.9255,0.7173,0.6615,3.08e-06,0.03711,6.712,-0.07612,0.06843
61,M4,1068.0,0.04194,0.0002863,-0.04813,0.09437,-0.1742,0.2355,-0.0001137,-0.4156,-0.2652,0.8147,0.7123,0.6803,2.002e-06,0.04238,6.721,-0.143,0.08806
61,M1,1634.0,0.01422,0.0001005,-0.01238,0.01651,-0.03594,0.1095,0.0007584,0.05876,-1.205,0.9867,1.246,0.5783,2.115e-07,0.08663,9.376,-0.326,0.1267
61,L3,6459.0,0.006063,7.753e-05,-0.00579,0.009803,-0.01542,0.08198,0.0003347,-0.05874,-0.5087,0.6966,0.6303,0.6123,1.712e-07,0.2235,7.038,-0.7144,0.2811
61,M3,1356.0,0.02857,0.0001419,-0.03096,0.02532,0.008073,0.1654,0.0005068,-0.03392,-1.444,2.784,0.8007,0.7909,8.139e-07,0.05581,7.963,-0.1597,0.08154
61,M2,1471.0,0.0181,9.062e-05,-0.01959,0.01742,0.001057,0.1315,0.0003983,-0.02121,-1.198,2.472,0.8355,0.8035,3.378e-07,0.07242,8.217,-0.2817,0.1245
61,L2,7027.0,0.003902,5.419e-05,-0.003765,0.00635,-0.009947,0.0658,0.0002973,-0.0492,-0.3947,0.5069,0.6001,0.7207,8.076e-08,0.5507,6.967,-1.787,1.14
62,K,46880.0,0.0005429,3.245e-05,-0.0006977,0.001611,-0.003393,0.02433,0.0005136,-0.02024,-0.06175,-0.4156,-0.3864,1.008,9.885e-09,1.846,5.949,-6.172,3.578
62,L1,7710.0,0.003171,4.599e-05,-0.003059,0.002414,-0.001916,0.05009,0.0005796,0.03252,-0.5934,0.5415,0.5507,0.8624,5.575e-08,-6.618e-06,6.843,-0.1037,-0.3538
62,M5,1094.0,0.05021,0.000343,-0.05736,0.1121,-0.2048,0.2578,-0.000129,-0.4541,-0.2975,0.9563,0.7147,0.6615,2.923e-06,0.03666,6.675,-0.06665,0.06268
62,M4,1121.0,0.03992,0.0002749,-0.04562,0.08942,-0.1652,0.2298,-0.0001085,-0.4049,-0.2652,0.8533,0.7073,0.6818,1.899e-06,0.04302,6.684,-0.1399,0.08629
62,M1,1709.0,0.0136,9.761e-05,-0.01182,0.01579,-0.03442,0.109,0.0006756,0.04153,-1.075,0.2537,1.236,0.5806,2.021e-07,0.08823,9.338,-0.3321,0.125
62,L3,6715.0,0.005821,7.653e-05,-0.005522,0.00919,-0.01401,0.08026,0.0003411,-0.057,-0.501,0.6824,0.6096,0.6261,1.636e-07,0.2334,7.035,-0.7504,0.2947
62,M3,1416.0,0.02736,0.0001384,-0.0296,0.02423,0.006681,0.1617,0.000506,-0.03276,-1.417,2.762,0.7909,0.7971,7.822e-07,0.05699,7.905,-0.1622,0.08162
62,M2,1541.0,0.01727,8.817e-05,-0.01866,0.01665,0.0002931,0.1285,0.0003942,-0.02066,-1.172,2.442,0.8271,0.811,3.226e-07,0.07469,8.167,-0.2897,0.127
62,L2,7326.0,0.003736,5.343e-05,-0.00359,0.006042,-0.009426,0.06346,0.0003351,-0.041,-0.4295,0.7444,0.5705,0.7294,7.707e-08,0.5611,6.955,-1.844,1.159
63,K,48580.0,0.0005251,3.209e-05,-0.0006826,0.001617,-0.003428,0.0239,0.0005164,-0.01999,-0.06138,-0.3952,-0.4121,1.018,9.481e-09,1.925,5.955,-6.433,3.764
63,L1,8026.0,0.003041,4.546e-05,-0.00292,0.002255,-0.001599,0.04901,0.0005789,0.0321,-0.5822,0.5314,0.5276,0.8745,5.332e-08,-0.006068,6.82,-0.09491,-0.3799
63,M5,1146.0,0.04792,0.0003296,-0.0546,0.1074,-0.1979,0.2519,-0.0001232,-0.4432,-0.2966,0.9957,0.7106,0.6652,2.779e-06,0.03899,6.641,-0.07378,0.06809
63,M4,1176.0,0.03808,0.0002632,-0.04348,0.08633,-0.1623,0.2246,-0.0001084,-0.3961,-0.2553,0.8247,0.705,0.6878,1.804e-06,0.04588,6.655,-0.1556,0.09364
63,M1,1786.0,0.01303,9.414e-05,-0.01141,0.01617,-0.03671,0.1066,0.0006654,0.04085,-1.056,0.2894,1.228,0.5853,1.933e-07,0.09106,9.303,-0.3442,0.1275
63,L3,6976.0,0.005595,7.549e-05,-0.005286,0.008783,-0.01334,0.07864,0.000346,-0.05551,-0.4933,0.6734,0.59,0.6425,1.565e-07,0.2468,7.026,-0.7913,0.318
63,M3,1478.0,0.02623,0.0001352,-0.02832,0.02309,0.005967,0.1583,0.000504,-0.03199,-1.389,2.731,0.7819,0.803,7.524e-07,0.05816,7.848,-0.1639,0.08151
63,M2,1613.0,0.01648,8.607e-05,-0.01776,0.01567,0.0004606,0.1254,0.0003947,-0.01947,-1.15,2.417,0.8181,0.8179,3.083e-07,0.07727,8.118,-0.2992,0.1304
63,L2,7633.0,0.003579,5.269e-05,-0.003429,0.005781,-0.00904,0.06211,0.000338,-0.04014,-0.4203,0.725,0.547,0.7486,7.361e-08,0.6029,6.949,-1.976,1.257
64,K,50300.0,0.000509,3.169e-05,-0.000672,0.001646,-0.003525,0.02367,0.0005124,-0.02112,-0.05282,-0.4192,-0.4328,1.03,9.098e-09,1.96,5.959,-6.588,3.839
64,L1,8350.0,0.002918,4.491e-05,-0.002796,0.002176,-0.001571,0.04787,0.0005814,0.03245,-0.5763,0.5486,0.5047,0.8878,5.102e-08,-0.01394,6.796,-0.08148,-0.4106
64,M5,1199.0,0.04578,0.0003174,-0.05204,0.1032,-0.1928,0.2463,-0.0001219,-0.4337,-0.2884,0.9873,0.7054,0.6694,2.646e-06,0.04005,6.61,-0.0782,0.06848
64,M4,1231.0,0.03636,0.0002525,-0.04151,0.08372,-0.1604,0.2192,-9.653e-05,-0.3853,-0.262,0.8987,0.7006,0.6903,1.715e-06,0.04714,6.622,-0.1589,0.09439
64,M1,1864.0,0.01247,9.167e-05,-0.0109,0.01546,-0.03533,0.1043,0.0006589,0.04042,-1.036,0.3019,1.217,0.5894,1.85e-07,0.09399,9.267,-0.3527,0.1299
64,L3,7242.0,0.005385,7.441e-05,-0.005081,0.008583,-0.01342,0.07706,0.0003518,-0.05403,-0.4853,0.6586,0.5704,0.6583,1.499e-07,0.2619,7.022,-0.8411,0.3456
64,M3,1541.0,0.02516,0.0001321,-0.02715,0.0222,0.004554,0.1551,0.0005007,-0.03149,-1.361,2.698,0.7724,0.8094,7.243e-07,0.05879,7.794,-0.1642,0.07939
64,M2,1687.0,0.01576,8.385e-05,-0.01696,0.01513,-0.0005513,0.1225,0.0003952,-0.01819,-1.131,2.409,0.8087,0.8241,2.948e-07,0.07972,8.072,-0.308,0.1333
64,L2,7947.0,0.003432,5.2e-05,-0.003277,0.005529,-0.008648,0.06077,0.0003426,-0.03909,-0.4123,0.7103,0.5246,0.7675,7.038e-08,0.6405,6.938,-2.101,1.348
